24,3.74671264992012,0.0528944579247201,0.0748478886249546,0.240316687642161,0.230916427804082,1.08350741585746
25,3.74671264992012,0.0528944579247201,0.0748478886249546,0.240316687642161,0.230916427804082,1.08350741585746
26,3.71444237875447,0.044315646435787,0.063232719771393,0.253619178261507,0.201368460831651,1.04000298921607
27,3.70199088192288,0.0296101336568302,0.0503275503813886,0.313524904647511,0.166159578201679,1.07092068188767
28,3.70199088192288,0.0296101336568302,0.0503275503813886,0.313524904647511,0.166159578201679,1.07092068188767
29,3.68523167564659,0.0695355940539967,0.043893901872257,0.267650723705161,0.142273898909833,1.02985610168534
30,3.68523167564659,0.0695355940539967,0.043893901872257,0.267650723705161,0.142273898909833,1.02985610168534
31,3.68523167564659,0.0695355940539967,0.043893901872257,0.267650723705161,0.142273898909833,1.02985610168534
32,3.68382729237473,0.0578628782180634,0.0503171299991817,0.296720632726171,0.163470268306828,1.04505280771251
33,3.68382729237473,0.0578628782180634,0.0503171299991817,0.296720632726171,0.163470268306828,1.04505280771251
34,3.6831208284049,0.0460215427038077,0.0439541536883759,0.322410631081778,0.144441251396477,1.0630874179473
35,3.68291787329332,0.0511404385660036,0.0401389672964083,0.270427593948973,0.13164689268037,1.01133343038378
36,3.67534218927771,0.0480683013712183,0.0415395580478283,0.251072972120419,0.136742166547117,1.008338774226
37,3.67534218927771,0.0480683013712183,0.0415395580478283,0.251072972120419,0.136742166547117,1.008338774226
38,3.67534218927771,0.0480683013712183,0.0415395580478283,0.251072972120419,0.136742166547117,1.008338774226
39,3.67534218927771,0.0480683013712183,0.0415395580478283,0.251072972120419,0.136742166547117,1.008338774226
40,3.67534218927771,0.0480683013712183,0.0415395580478283,0.251072972120419,0.136742166547117,1.008338774226
41,3.67497505968427,0.0480371123030283,0.0373539252217912,0.266603616885858,0.126691018747938,0.951795355061974
42,3.67497505968427,0.0480371123030283,0.0373539252217912,0.266603616885858,0.126691018747938,0.951795355061974
43,3.67371326757401,0.0488489227810245,0.03742759866777,0.27053022757549,0.126076551661593,0.965105011444285
44,3.67182756196041,0.0501238506145472,0.0354507309140012,0.286371494364685,0.120734735840041,0.952817443463222
45,3.67182756196041,0.0501238506145472,0.0354507309140012,0.286371494364685,0.120734735840041,0.952817443463222
46,3.67176676001006,0.0508078060435512,0.0396524525810253,0.246275716179993,0.131413189158223,0.961374845549507
47,3.67176676001006,0.0508078060435512,0.0396524525810253,0.246275716179993,0.131413189158223,0.961374845549507
48,3.66908820680966,0.0475827875130987,0.0383111424431856,0.260711711088849,0.128756004140828,0.967531506789745
49,3.66908820680966,0.0475827875130987,0.0383111424431856,0.260711711088849,0.128756004140828,0.967531506789745
50,3.66728192010781,0.0465126367994793,0.0425212866816185,0.288059200451959,0.139419342091275,0.952757404399572
51,3.66728192010781,0.0465126367994793,0.0425212866816185,0.288059200451959,0.139419342091275,0.952757404399572
52,3.66728192010781,0.0465126367994793,0.0425212866816185,0.288059200451959,0.139419342091275,0.952757404399572
53,3.66625042089781,0.0485787984144299,0.0387061828719683,0.270279666038441,0.130227527164948,0.926402464909054
54,3.66625042089781,0.0485787984144299,0.0387061828719683,0.270279666038441,0.130227527164948,0.926402464909054
55,3.66625042089781,0.0485787984144299,0.0387061828719683,0.270279666038441,0.130227527164948,0.926402464909054
56,3.66625042089781,0.0485787984144299,0.0387061828719683,0.270279666038441,0.130227527164948,0.926402464909054
57,3.66625042089781,0.0485787984144299,0.0387061828719683,0.270279666038441,0.130227527164948,0.926402464909054
58,3.66625042089781,0.0485787984144299,0.0387061828719683,0.270279666038441,0.130227527164948,0.926402464909054
59,3.66428572383157,0.0530007624945075,0.0349367123478572,0.292989104491982,0.119255870511905,0.954223540281471
60,3.66428572383157,0.0530007624945075,0.0349367123478572,0.292989104491982,0.119255870511905,0.954223540281471
61,3.66428572383157,0.0530007624945075,0.0349367123478572,0.292989104491982,0.119255870511905,0.954223540281471
62,3.66428572383157,0.0530007624945075,0.0349367123478572,0.292989104491982,0.119255870511905,0.954223540281471
63,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
64,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
65,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
66,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
67,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
68,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
69,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
70,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
71,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
72,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
73,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
74,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
75,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
76,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
77,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
78,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
79,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911
80,3.66121770527155,0.0482028608222811,0.0400417102672945,0.271990751439033,0.132714555078574,0.895216856991911

